32.09,7.2222e+09,3.1758e+09,-7.3123e+10,0.00078444,-1.2967e+10,-3.9712e+10
7.2369,-7.6634e+09,8.9464e+08,-6.1651e+10,0.0015297,-5.3132e+08,-4.0937e+10
36.973,8.7595e+09,1.4523e+09,-7.6534e+10,0.0013336,-2.2263e+09,-4.1851e+10
15.017,-7.4474e+09,1.1731e+09,-6.0975e+10,0.0014707,-1.1699e+09,-4.2648e+10
9.825,-7.1897e+09,1.8522e+09,-7.0196e+10,0.0010075,-5.2738e+08,-3.9499e+10
31.967,1.1369e+10,1.9935e+09,-7.8155e+10,0.00078331,-2.1126e+09,-3.7636e+10
28.462,6.8473e+09,1.2074e+09,-6.4554e+10,0.0011364,-1.4099e+09,-4.4485e+10
24.9,6.8061e+09,9.8333e+08,-6.0554e+10,0.0012469,-1.8154e+09,-3.3e+10
16.885,-4.5263e+09,7.1195e+08,-5.1596e+10,0.0016924,-7.7089e+08,-3.9934e+10
42.039,9.562e+09,1.886e+09,-8.572e+10,0.0013383,-3.5778e+09,-3.8204e+10
21.07,7.7917e+09,1.4437e+09,-6.1067e+10,0.00097825,-1.0151e+09,-3.727e+10
19.409,-8.4783e+09,9.6914e+08,-8.2427e+10,0.0011461,-6.4883e+08,-4.2646e+10
46.65,-1.3614e+10,1.8015e+09,-9.0157e+10,0.00091915,-4.417e+09,-3.6541e+10
20.577,-4.1311e+09,1.0856e+09,-5.9619e+10,0.0015316,-1.3536e+09,-4.1002e+10
23.832,8.5573e+09,1.2275e+09,-6.3749e+10,0.0010582,-9.9741e+08,-4.0242e+10
31.846,9.5957e+09,3.5923e+09,-7.1148e+10,0.00075242,-4.1533e+09,-4.2688e+10
4.1852,-1.0034e+10,2.0941e+09,-6.9654e+10,0.00095747,-1.7814e+08,-3.7729e+10
42.051,8.9451e+09,1.6542e+09,-7.161e+10,0.00087876,-4.0209e+09,-5.3222e+10
6.5087,-9.5648e+09,9.7503e+08,-6.8442e+10,0.00090227,-1.3608e+08,-4.2956e+10
16.1,-4.9053e+09,1.4422e+09,-5.4071e+10,0.0013685,-1.7532e+09,-4.5591e+10
17.655,5.0856e+09,1.5796e+09,-5.232e+10,0.00095339,-1.131e+09,-4.2406e+10
35.919,-1.0049e+10,3.1114e+09,-7.0865e+10,0.00076996,-1.4018e+10,-3.738e+10
41.335,-1.0509e+10,2.0643e+09,-8.679e+10,0.0008185,-3.5079e+09,-3.8582e+10
34.446,7.7705e+09,8.6565e+08,-7.4243e+10,0.0017154,-1.2996e+09,-3.816e+10
9.1809,-6.4828e+09,1.0833e+09,-7.2163e+10,0.0011766,-3.5556e+08,-4.1666e+10
35.869,1.0611e+10,1.7165e+09,-7.4994e+10,0.00082506,-2.2434e+09,-4.557e+10
26.855,8.2042e+09,2.7067e+09,-6.8282e+10,0.00096369,-2.64e+09,-3.5721e+10
29.309,6.2298e+09,1.3779e+09,-6.8167e+10,0.0011315,-2.5498e+09,-4.2554e+10
10.855,-8.9617e+09,1.7476e+09,-6.4228e+10,0.00088727,-6.32e+08,-4.4812e+10
34.677,7.5259e+09,1.7011e+09,-7.1065e+10,0.001083,-4.0043e+09,-4.5354e+10
31.072,-6.3648e+09,1.3041e+09,-7.2066e+10,0.0012444,-3.2078e+09,-3.5992e+10
12.328,-7.4716e+09,1.9746e+09,-6.1069e+10,0.00091742,-6.8874e+08,-4.1412e+10
28.347,6.0157e+09,1.1743e+09,-7.0632e+10,0.0014673,-2.2536e+09,-3.4224e+10
47.018,-1.0341e+10,1.7163e+09,-8.3694e+10,0.0009246,-4.3646e+09,-4.8497e+10
50.94,-1.1434e+10,1.5182e+09,-8.3167e+10,0.0010157,-3.3536e+09,-4.187e+10
17.383,6.593e+09,1.6633e+09,-5.5146e+10,0.0010613,-9.8302e+08,-4.1191e+10
15.019,-5.3673e+09,6.405e+08,-5.2929e+10,0.0019919,-6.3959e+08,-4.1862e+10
42.473,-1.1399e+10,1.2365e+09,-8.7364e+10,0.0013611,-2.8456e+09,-3.8172e+10
9.0884,-6.5649e+09,6.7337e+08,-5.6895e+10,0.0016245,-6.2499e+08,-3.8901e+10
27.401,7.1697e+09,8.9868e+08,-6.9324e+10,0.00135,-9.7037e+08,-3.9203e+10
14.246,-9.5332e+09,2.3281e+09,-6.665e+10,0.00097433,-9.8179e+08,-3.8597e+10
7.3846,-6.9583e+09,6.8873e+08,-6.5446e+10,0.0018306,-4.7949e+08,-4.1703e+10
7.6124,-7.5402e+09,1.2973e+09,-7.2148e+10,0.0010068,-3.1428e+08,-4.027e+10
25.533,6.7536e+09,1.5566e+09,-6.6992e+10,0.0011752,-1.5654e+09,-3.8423e+10
40.965,-1.0879e+10,2.076e+09,-6.9872e+10,0.00094915,-3.5068e+09,-3.3355e+10
16.931,5.8834e+09,7.1611e+08,-7.9488e+10,0.0013046,-4.3078e+08,-4.2099e+10
36.131,-9.9267e+09,1.2992e+09,-6.6212e+10,0.0011442,-4.9023e+09,-3.2713e+10
10.255,-6.5935e+09,6.2043e+08,-6.2931e+10,0.001595,-2.741e+08,-3.76e+10
21.657,5.7701e+09,9.7098e+08,-6.1864e+10,0.0015151,-8.2685e+08,-3.8307e+10
44.83,-1.3308e+10,2.3241e+09,-7.0357e+10,0.00081761,-1.0891e+10,-4.5631e+10
41.056,-1.0675e+10,1.6576e+09,-8.1511e+10,0.00092983,-4.9427e+09,-2.995e+10
29.02,6.3596e+09,7.25e+08,-6.7385e+10,0.0016484,-9.3581e+08,-4.4677e+10
9.1207,-7.6024e+09,1.1531e+09,-6.1431e+10,0.0010599,-3.985e+08,-3.8998e+10
26.759,8.1882e+09,1.1035e+09,-6.8311e+10,0.0011479,-1.0774e+09,-4.0938e+10
1.5785,-1.1644e+10,1.2873e+09,-7.4083e+10,0.00088552,-5.5458e+07,-3.9777e+10
32.267,7.8486e+09,1.5182e+09,-6.9204e+10,0.00099147,-1.9958e+09,-4.4374e+10
8.1583,-8.2408e+09,2.2933e+09,-6.3658e+10,0.00096631,-4.7961e+08,-3.7827e+10
59.967,-1.908e+10,4.148e+09,-7.5837e+10,0.00076932,-1.1341e+10,-3.0543e+10
6.5426,-1.0182e+10,2.3156e+09,-6.5256e+10,0.00085591,-2.931e+08,-3.9386e+10
22.626,7.3519e+09,1.0687e+09,-7.1425e+10,0.0011283,-2.3124e+09,-4.2578e+10
6.8459,-7.0835e+09,1.1101e+09,-5.8992e+10,0.0013399,-9.0659e+08,-3.752e+10
9.4709,5.3269e+09,1.0969e+09,-5.2111e+10,0.0011465,-3.3586e+08,-3.5086e+10
33.299,6.8149e+09,2.2416e+09,-7.1129e+10,0.00094216,-4.7128e+09,-4.4284e+10
26.971,7.1158e+09,1.9356e+09,-7.1287e+10,0.00081994,-2.3098e+09,-4.3162e+10
2.4213,-1.1051e+10,2.2094e+09,-7.2575e+10,0.00092308,-1.3845e+08,-3.9527e+10
35.263,7.6453e+09,2.94e+09,-7.6406e+10,0.00078008,-6.8372e+09,-4.1081e+10
22.004,-7.0717e+09,8.9087e+08,-6.2167e+10,0.0014241,-7.5217e+08,-4.0393e+10
19.153,-8.0336e+09,9.1995e+08,-8.5741e+10,0.0011093,-6.1574e+08,-4.4196e+10
9.3759,-7.5848e+09,1.6242e+09,-6.1299e+10,0.0010212,-5.2076e+08,-3.866e+10
31.489,8.4681e+09,1.3263e+09,-6.8847e+10,0.0011437,-1.6079e+09,-4.4304e+10
15.435,-7.1161e+09,9.4276e+08,-7.6056e+10,0.00097008,-4.8843e+08,-4.8687e+10
17.721,-6.751e+09,1.1804e+09,-6.4971e+10,0.00094968,-8.3007e+08,-4.1516e+10
11.932,-7.3645e+09,1.593e+09,-6.1342e+10,0.00091981,-5.64e+08,-4.1047e+10
21.826,8.1164e+09,1.8078e+09,-8.1913e+10,0.00096123,-1.3128e+09,-4.4532e+10
44.861,-1.2673e+10,3.5066e+09,-8.7923e+10,0.00070736,-8.6826e+09,-3.4432e+10
38.157,-9.2935e+09,1.2626e+09,-7.8123e+10,0.0012063,-2.0634e+09,-3.6767e+10
34.32,7.5993e+09,1.2045e+09,-7.6007e+10,0.001177,-2.0414e+09,-4.1332e+10
48.738,1.2832e+10,3.9615e+09,-9.7101e+10,0.00066722,-7.2775e+09,-4.4904e+10
31.466,6.6897e+09,1.7603e+09,-7.2807e+10,0.0010193,-2.9997e+09,-4.0845e+10
20.36,5.1112e+09,1.7246e+09,-5.7451e+10,0.0012007,-1.4361e+09,-3.8827e+10
8.1196,-7.7323e+09,2.4181e+09,-7.3649e+10,0.00088766,-5.0119e+08,-3.6514e+10
14.878,8.3419e+09,1.5679e+09,-6.2089e+10,0.00083469,-6.3359e+08,-4.3307e+10
18.91,7.7377e+09,2.6536e+09,-5.7717e+10,0.00086354,-2.2628e+09,-4.0505e+10
29.15,7.5674e+09,2.1082e+09,-6.5658e+10,0.001043,-2.4115e+09,-4.1866e+10
8.0285,-8.2528e+09,8.8942e+08,-6.3705e+10,0.0010592,-1.8196e+08,-3.784e+10
8.2138,-5.6349e+09,9.5096e+08,-6.7975e+10,0.0014939,-1.1518e+09,-4.3748e+10
7.5153,-6.8168e+09,1.134e+09,-5.6604e+10,0.0014981,-7.8201e+08,-4.0337e+10
7.0856,-6.3684e+09,1.189e+09,-6.0758e+10,0.0010456,-2.9864e+08,-3.3919e+10
21.51,5.5638e+09,1.0697e+09,-6.1695e+10,0.0010677,-9.1918e+08,-3.9246e+10
34.449,7.7723e+09,1.1454e+09,-7.461e+10,0.0015264,-1.7194e+09,-3.9303e+10
28.226,6.6234e+09,2.3049e+09,-6.4456e+10,0.0010424,-2.7344e+09,-4.4696e+10
5.9681,-9.1061e+09,1.2629e+09,-6.6788e+10,0.001012,-1.9471e+08,-3.8469e+10
35.175,-9.0494e+09,1.3693e+09,-7.925e+10,0.0011992,-3.8003e+09,-3.7241e+10
45.862,1.1373e+10,3.0665e+09,-1.0567e+11,0.00081105,-5.5631e+09,-4.3829e+10
7.1551,4.5994e+09,5.7297e+08,-5.7907e+10,0.0015365,-3.1441e+08,-3.5724e+10
55.253,-1.6423e+10,2.2307e+09,-9.9597e+10,0.00096638,-5.1292e+09,-3.9068e+10
40.696,-9.5611e+09,1.7243e+09,-8.098e+10,0.00091887,-5.0384e+09,-4.1466e+10
34.421,-8.6343e+09,1.0662e+09,-8.0216e+10,0.0012733,-2.7856e+09,-4.0774e+10
3.1602,-1.0829e+10,1.6992e+09,-7.1935e+10,0.00089617,-1.0295e+08,-3.9914e+10
39.928,9.2846e+09,1.3593e+09,-8.2149e+10,0.0011223,-2.3132e+09,-4.2009e+10
28.627,8.5947e+09,1.6186e+09,-7.0783e+10,0.0010826,-1.6907e+09,-3.909e+10
36.954,-8.3296e+09,3.4979e+09,-8.0996e+10,0.000819,-6.3633e+09,-3.9632e+10
39.362,-9.2865e+09,1.984e+09,-8.4027e+10,0.0010941,-3.6456e+09,-3.8863e+10
18.937,6.3478e+09,9.1803e+08,-5.7436e+10,0.0012514,-6.2465e+08,-3.9626e+10
31.104,-7.82e+09,1.4752e+09,-7.4144e+10,0.0011018,-3.8027e+09,-3.6168e+10
7.3831,-9.9648e+09,7.5451e+08,-6.3573e+10,0.0018426,-5.2555e+08,-3.6169e+10
30.806,6.8468e+09,1.2689e+09,-7.0839e+10,0.0011578,-1.7096e+09,-4.1962e+10
43.629,-1.1489e+10,1.8024e+09,-8.3728e+10,0.00095185,-5.655e+09,-3.4777e+10
29.446,-7.1619e+09,1.2558e+09,-8.155e+10,0.0014232,-6.974e+09,-3.795e+10
46.853,-1.039e+10,1.8132e+09,-8.2454e+10,0.0007833,-4.9514e+09,-4.9279e+10
59.722,-1.8389e+10,2.3191e+09,-8.757e+10,0.00084752,-8.441e+09,-4.9461e+10
7.3874,-7.6591e+09,5.8648e+08,-6.173e+10,0.0018162,-4.0819e+08,-4.2997e+10
43.928,1.0679e+10,2.2501e+09,-8.8615e+10,0.00087991,-3.9808e+09,-4.0674e+10
17.327,-7.6874e+09,2.2749e+09,-6.2758e+10,0.00085425,-1.3119e+09,-4.2683e+10
7.344,4.6515e+09,1.8422e+09,-6.1024e+10,0.0010736,-5.6084e+08,-3.6329e+10
40.634,-1.0025e+10,1.4661e+09,-8.4718e+10,0.00089363,-3.259e+09,-3.6439e+10
39.421,-7.3912e+09,1.3281e+09,-7.686e+10,0.0013334,-3.4261e+09,-4.8205e+10
32.722,-7.5319e+09,9.8274e+08,-7.1922e+10,0.0013528,-1.4129e+09,-4.0115e+10
53.189,-1.4335e+10,2.4984e+09,-9.7876e+10,0.00070153,-5.0841e+09,-4.2027e+10
31.116,8.0854e+09,1.1324e+09,-7.3798e+10,0.0012267,-1.3806e+09,-3.788e+10
6.0957,-9.1809e+09,2.3164e+09,-8.6304e+10,0.0008314,-2.6601e+08,-4.5449e+10
1.7367,-1.2871e+10,1.3595e+09,-7.4074e+10,0.0010137,-7.0494e+07,-3.8205e+10
17.372,6.554e+09,1.4131e+09,-5.1949e+10,0.0011445,-8.2756e+08,-3.5727e+10
44.369,1.0241e+10,2.4244e+09,-8.168e+10,0.00098049,-6.1907e+09,-6.0534e+10
35.699,-8.7372e+09,1.6528e+09,-7.9993e+10,0.0011039,-3.7682e+09,-3.6152e+10
36.917,-9.5229e+09,1.1515e+09,-9.729e+10,0.0014881,-3.2468e+09,-4.1029e+10
6.4218,-9.1227e+09,5.9439e+08,-5.9808e+10,0.0014715,-5.0337e+08,-4.0682e+10
67.226,-2.0756e+10,1.6676e+09,-9.83e+10,0.00084649,-5.1708e+09,-5.7401e+10
23.04,1.0321e+10,3.9899e+09,-6.305e+10,0.0007906,-2.7647e+09,-3.9821e+10
6.5962,-6.7037e+09,1.2134e+09,-6.9206e+10,0.0012021,-8.9515e+08,-3.5301e+10
33.666,-7.7879e+09,1.0524e+09,-7.7656e+10,0.0012986,-2.418e+09,-3.4043e+10
34.871,9.247e+09,1.9549e+09,-9.1108e+10,0.00073109,-2.6374e+09,-5.1691e+10
46.619,1.3047e+10,5.1559e+09,-8.7376e+10,0.00063834,-9.2236e+09,-4.4793e+10
36.819,1.0095e+10,2.0269e+09,-7.7565e+10,0.0008449,-2.8082e+09,-4.2519e+10
49.131,-1.4774e+10,2.2854e+09,-9.1214e+10,0.00083565,-5.9216e+09,-3.6198e+10
7.4649,-7.663e+09,9.9299e+08,-6.1754e+10,0.0014425,-6.7855e+08,-4.3028e+10
37.046,-9.8015e+09,2.4774e+09,-6.8444e+10,0.00095698,-6.3467e+09,-3.1649e+10
12.143,6.8017e+09,7.973e+08,-5.9858e+10,0.0010441,-2.7389e+08,-4.0964e+10
25.344,5.4238e+09,1.4717e+09,-6.6241e+10,0.0012093,-1.6884e+09,-4.2427e+10
28.077,-6.9102e+09,9.3384e+08,-7.7627e+10,0.00173,-2.2181e+09,-4.1053e+10
13.474,-5.8612e+09,1.2293e+09,-5.5428e+10,0.0013359,-7.0572e+08,-3.9838e+10
42.199,-9.526e+09,1.3068e+09,-7.2531e+10,0.00084627,-5.6118e+09,-5.2669e+10
22.927,4.3582e+09,1.1118e+09,-5.9619e+10,0.0013849,-2.7372e+09,-3.7604e+10
23.814,6.1083e+09,2.0585e+09,-6.436e+10,0.0010201,-2.3439e+09,-3.9994e+10
23.622,6.2957e+09,3.0735e+09,-5.9293e+10,0.00092963,-3.2898e+09,-4.2344e+10
54.77,-1.5189e+10,1.778e+09,-8.5655e+10,0.0014159,-6.4679e+09,-5.5078e+10
13.708,-8.2188e+09,1.5568e+09,-5.591e+10,0.0012477,-8.7045e+08,-3.8106e+10
23.079,1.0377e+10,4.9281e+09,-6.3097e+10,0.00079387,-3.4137e+09,-3.7471e+10
57.35,-1.5971e+10,1.7322e+09,-8.9502e+10,0.0010755,-5.6891e+09,-5.484e+10
21.752,-6.4102e+09,1.5594e+09,-6.1914e+10,0.00116,-1.3253e+09,-3.5112e+10
18.747,4.4862e+09,1.1429e+09,-5.4056e+10,0.001104,-9.463e+08,-4.1544e+10
29.081,6.3857e+09,1.1649e+09,-6.6369e+10,0.0010762,-1.5075e+09,-3.9982e+10
17.712,6.8168e+09,1.3087e+09,-5.5205e+10,0.00098058,-1.3286e+09,-4.2421e+10
26.82,8.4754e+09,2.7498e+09,-7.0016e+10,0.00081398,-2.6432e+09,-3.814e+10
10.578,-7.9256e+09,1.4451e+09,-6.2964e+10,0.00085989,-3.6264e+08,-4.1748e+10
34.543,7.8567e+09,2.9005e+09,-7.2226e+10,0.00082507,-4.2964e+09,-3.6392e+10
39.751,9.1797e+09,1.1763e+09,-8.2043e+10,0.001585,-2.006e+09,-4.9183e+10
36.937,8.8672e+09,3.9455e+09,-7.927e+10,0.00072889,-5.9448e+09,-4.4201e+10
24.336,9.8835e+09,1.9205e+09,-6.5062e+10,0.0008134,-1.467e+09,-3.9314e+10
25.766,6.9342e+09,2.1633e+09,-6.7244e+10,0.00091398,-2.1509e+09,-4.0493e+10
12.357,7.0559e+09,2.006e+09,-6.3936e+10,0.0010111,-1.981e+09,-4.1054e+10
19.865,8.7786e+09,1.6492e+09,-8.0581e+10,0.00082145,-9.9671e+08,-4.2929e+10
28.096,5.7686e+09,1.2971e+09,-6.8912e+10,0.00099075,-1.9664e+09,-4.1667e+10
35.712,8.7758e+09,2.912e+09,-8.7708e+10,0.00074342,-4.2011e+09,-4.6102e+10
17.17,-6.7853e+09,1.4437e+09,-6.5182e+10,0.0010262,-1.1382e+09,-4.8615e+10
24.755,5.7087e+09,1.4617e+09,-7.4262e+10,0.0009732,-1.7127e+09,-4.7445e+10
12.679,-5.6368e+09,9.5434e+08,-5.2771e+10,0.0016734,-1.1147e+09,-3.9491e+10
24.885,7.845e+09,2.4211e+09,-5.8851e+10,0.00083696,-4.3448e+09,-4.3378e+10
25.452,-4.0324e+09,1.1523e+09,-6.4336e+10,0.0016268,-2.0625e+09,-3.8777e+10
7.6719,-8.2905e+09,7.5311e+08,-6.3929e+10,0.0011627,-1.6962e+08,-3.8449e+10
10.258,-7.0221e+09,8.3763e+08,-5.8962e+10,0.0015303,-3.7123e+08,-3.7938e+10
40.746,-9.9446e+09,2.0136e+09,-8.5223e+10,0.0010566,-4.2881e+09,-3.5954e+10
24.837,7.7274e+09,1.1853e+09,-6.566e+10,0.0011633,-1.063e+09,-3.9677e+10
17.532,6.7514e+09,9.3396e+08,-5.8689e+10,0.001115,-5.4924e+08,-3.7265e+10
41.579,1.0761e+10,2.351e+09,-8.4563e+10,0.00083103,-3.7747e+09,-3.7954e+10
25.57,6.1658e+09,1.8418e+09,-6.1538e+10,0.0010289,-2.1031e+09,-4.1178e+10
28.26,-6.7137e+09,1.3384e+09,-7.0962e+10,0.0010803,-3.1972e+09,-3.4476e+10
7.6545,-7.6611e+09,1.5225e+09,-6.1665e+10,0.0010779,-7.6135e+08,-4.0082e+10
25.506,-5.8098e+09,1.5305e+09,-6.8555e+10,0.0013045,-4.4343e+09,-3.6367e+10
30.639,5.4397e+09,1.2415e+09,-6.6653e+10,0.0011456,-1.9612e+09,-4.3347e+10
27.699,5.1626e+09,1.6716e+09,-6.9349e+10,0.0012879,-3.6363e+09,-3.8977e+10
21.802,7.9372e+09,1.6569e+09,-6.2062e+10,0.00094465,-1.226e+09,-3.7709e+10
6.6229,-7.5877e+09,8.1225e+08,-5.3595e+10,0.0013713,-7.0708e+08,-3.383e+10
7.1097,-1.038e+10,6.9792e+08,-6.4183e+10,0.0014336,-4.0166e+08,-4.3792e+10
28.141,-5.6123e+09,1.181e+09,-7.1911e+10,0.0014091,-1.9521e+09,-4.0196e+10
7.5609,-7.6633e+09,6.9129e+08,-6.1781e+10,0.0014783,-4.6681e+08,-4.3047e+10
40.486,9.6603e+09,9.3588e+08,-8.2281e+10,0.0015874,-1.5597e+09,-4.2706e+10
11.229,-6.4282e+09,5.943e+08,-5.7184e+10,0.0018552,-4.9383e+08,-4.1931e+10
17.605,-6.9673e+09,1.0952e+09,-6.9415e+10,0.0011119,-6.3941e+08,-4.3646e+10
32.9,8.1736e+09,9.0334e+08,-7.0456e+10,0.0015092,-1.2426e+09,-4.2876e+10
8.4908,-8.8854e+09,1.6382e+09,-6.5567e+10,0.00092088,-3.1933e+08,-4.1512e+10
14.712,6.0637e+09,2.1885e+09,-5.6749e+10,0.0010478,-1.4845e+09,-3.8507e+10
6.5812,-6.121e+09,9.6442e+08,-5.8297e+10,0.0012977,-8.2363e+08,-3.5827e+10
10.231,-9.3277e+09,1.1988e+09,-5.8835e+10,0.001231,-5.2489e+08,-4.362e+10
33.567,9.1754e+09,1.6385e+09,-6.945e+10,0.0010437,-2.0858e+09,-4.1637e+10
24.366,7.116e+09,1.3244e+09,-6.52e+10,0.0010674,-1.2051e+09,-3.8393e+10
49.518,-1.4008e+10,3.0243e+09,-8.824e+10,0.00090968,-7.7229e+09,-3.8101e+10
37.47,8.1312e+09,2.2455e+09,-8.0552e+10,0.00084895,-4.1209e+09,-4.0796e+10
30.439,6.24e+09,1.1435e+09,-7.1363e+10,0.0011369,-1.7822e+09,-4.1087e+10
18.373,8.0477e+09,1.8414e+09,-5.8771e+10,0.00092879,-1.0387e+09,-4.2188e+10
41.819,-1.0967e+10,1.9434e+09,-8.7178e+10,0.00086254,-3.2084e+09,-3.8088e+10
46.811,-1.3604e+10,4.7699e+09,-9.0589e+10,0.00073347,-1.1722e+10,-3.6855e+10
23.392,8.2251e+09,4.0377e+09,-6.373e+10,0.00086113,-3.2131e+09,-3.5099e+10
7.3858,-1.215e+10,4.5215e+08,-6.5633e+10,0.0020195,-3.148e+08,-4.784e+10
7.3785,-7.6603e+09,6.8864e+08,-6.1731e+10,0.0015922,-4.7905e+08,-4.2998e+10
41.584,-1.1655e+10,2.0707e+09,-7.5537e+10,0.0009335,-7.8433e+09,-4.0916e+10
29.373,7.7012e+09,1.2847e+09,-7.0919e+10,0.00096738,-1.4766e+09,-3.7867e+10
32.107,7.7127e+09,1.216e+09,-7.067e+10,0.00089928,-2.1607e+09,-4.5423e+10
22.02,5.9369e+09,1.4323e+09,-5.3862e+10,0.00099007,-1.6217e+09,-4.6022e+10
27.761,-6.9432e+09,2.2217e+09,-7.0113e+10,0.00091148,-3.6344e+09,-4.1394e+10
7.1738,-7.6587e+09,1.1286e+09,-6.1684e+10,0.0013053,-8.0963e+08,-4.2946e+10
36.96,8.7229e+09,1.3718e+09,-7.7312e+10,0.0012975,-2.1114e+09,-4.2905e+10
25.695,7.0704e+09,1.2881e+09,-6.7178e+10,0.0011109,-1.2727e+09,-3.7695e+10
11.512,-7.091e+09,1.2353e+09,-7.0103e+10,0.00097579,-4.6289e+08,-3.7851e+10
18.701,6.3684e+09,1.4749e+09,-5.7716e+10,0.00090478,-9.8385e+08,-3.9792e+10
9.1964,-6.2022e+09,6.6213e+08,-6.787e+10,0.0017225,-5.0207e+08,-4.3392e+10
34.252,7.6527e+09,1.1996e+09,-7.4559e+10,0.0012195,-1.8203e+09,-4.2184e+10
31.655,-8.6763e+09,8.2079e+08,-7.3627e+10,0.0017974,-2.8231e+09,-3.4354e+10
26.428,6.4916e+09,2.5354e+09,-6.5583e+10,0.00083263,-2.7402e+09,-4.5817e+10
25.975,6.8903e+09,3.2823e+09,-7.6995e+10,0.00079444,-3.5755e+09,-4.5689e+10
17.828,-8.6054e+09,1.0163e+09,-8.0433e+10,0.0012466,-8.4605e+08,-5.1097e+10
6.9965,-7.0846e+09,8.687e+08,-5.9006e+10,0.0013565,-6.8033e+08,-3.7405e+10
34.856,7.1094e+09,1.6821e+09,-7.277e+10,0.0010445,-5.8329e+09,-4.2933e+10
49.77,-1.3447e+10,2.2442e+09,-9.5105e+10,0.00078718,-4.6114e+09,-4.2714e+10
45.43,-1.2145e+10,1.2274e+09,-9.1074e+10,0.0012958,-2.4033e+09,-3.7576e+10
36.301,9.4705e+09,2.0132e+09,-7.6927e+10,0.00075433,-2.8341e+09,-4.247e+10
15.565,6.4362e+09,1.0504e+09,-6.0786e+10,0.0011255,-5.3321e+08,-3.9378e+10
13.831,-6.6869e+09,1.5164e+09,-5.8988e+10,0.0010252,-6.7142e+08,-4.3228e+10
7.3788,-9.0022e+09,9.3265e+08,-5.2847e+10,0.0015704,-6.4937e+08,-3.6886e+10
14.667,-6.1964e+09,1.5313e+09,-6.3942e+10,0.0010177,-9.0386e+08,-3.9572e+10
41.415,-1.1058e+10,2.4523e+09,-8.5837e+10,0.00094436,-5.132e+09,-3.759e+10
43.153,-1.2275e+10,1.2561e+09,-8.6829e+10,0.0012295,-3.2089e+09,-3.4788e+10
23.786,8.5009e+09,1.3866e+09,-6.2014e+10,0.00090437,-1.1666e+09,-4.1001e+10
26.232,7.5542e+09,1.8196e+09,-8.4478e+10,0.0010795,-1.7823e+09,-4.201e+10
38.277,-8.551e+09,1.0259e+09,-8.2153e+10,0.0013711,-2.013e+09,-4.005e+10
35.973,-7.9612e+09,1.5473e+09,-7.9793e+10,0.0011349,-2.9525e+09,-4.2663e+10
25.732,6.9083e+09,1.9739e+09,-5.8878e+10,0.0010476,-1.9728e+09,-3.3826e+10
35.587,8.9299e+09,1.0737e+09,-8.0876e+10,0.0010175,-1.5149e+09,-4.2297e+10
29.4,5.9836e+09,1.1863e+09,-7.0258e+10,0.0013829,-1.6794e+09,-4.2835e+10
34.808,9.0187e+09,1.4784e+09,-9.0895e+10,0.0011313,-2.0125e+09,-4.9398e+10
28.085,7.9358e+09,8.7065e+08,-7.0158e+10,0.0013664,-9.2705e+08,-3.8678e+10
7.0837,-6.7235e+09,8.2603e+08,-6.7513e+10,0.0015866,-6.2667e+08,-3.9173e+10
25.494,6.7029e+09,1.2084e+09,-6.6955e+10,0.0014197,-1.205e+09,-3.5231e+10
30.692,9.4203e+09,1.6791e+09,-7.3429e+10,0.00093705,-1.8573e+09,-3.8537e+10
14.597,7.1947e+09,1.1716e+09,-6.3107e+10,0.00098166,-1.1515e+09,-4.2422e+10
20.048,7.9641e+09,1.0839e+09,-6.854e+10,0.0010348,-7.1002e+08,-4.4487e+10
9.7167,-6.139e+09,9.5243e+08,-5.4927e+10,0.0012897,-1.1452e+09,-3.9176e+10
24.833,7.7216e+09,1.4187e+09,-6.5656e+10,0.0011942,-1.2723e+09,-3.3475e+10
45.829,-1.297e+10,1.214e+09,-7.5412e+10,0.001421,-5.5245e+09,-4.6489e+10
24.614,7.7502e+09,2.659e+09,-6.5689e+10,0.00083081,-2.3512e+09,-4.0988e+10
14.629,-6.2151e+09,1.9304e+09,-5.6202e+10,0.00091663,-9.8649e+08,-4.0456e+10
34.409,8.6437e+09,1.2506e+09,-7.2182e+10,0.0014174,-1.7139e+09,-4.4189e+10
40.997,-1.1894e+10,1.7307e+09,-7.9539e+10,0.00085555,-5.9667e+09,-3.3559e+10
24.822,7.7398e+09,1.2538e+09,-6.568e+10,0.0010795,-1.1183e+09,-4.2364e+10
40.209,-1.0636e+10,2.373e+09,-7.5815e+10,0.0010843,-8.6184e+09,-4.1326e+10
27.587,-5.0508e+09,8.1332e+08,-6.7315e+10,0.0015027,-2.8593e+09,-3.9009e+10
22.257,5.2512e+09,1.1508e+09,-6.372e+10,0.0011153,-2.1211e+09,-3.838e+10
42.419,1.0033e+10,2.1242e+09,-9.8079e+10,0.0010362,-3.7289e+09,-5.4602e+10
23.119,-5.3799e+09,7.0132e+08,-6.4752e+10,0.0019209,-2.0687e+09,-3.5297e+10
8.4728,-7.6454e+09,6.6039e+08,-6.169e+10,0.001502,-2.8886e+08,-4.1159e+10
53.064,-1.3528e+10,2.0275e+09,-9.2199e+10,0.0010229,-4.4796e+09,-4.1214e+10
24.871,5.0607e+09,1.1381e+09,-6.1051e+10,0.0013094,-2.5757e+09,-4.2115e+10
27.737,-8.0046e+09,1.6051e+09,-8.2587e+10,0.00087356,-1.7378e+09,-3.2734e+10
